,Source,Target,link_wights
899,6870,1148,0.09073716086719101
900,23322,1148,0.6668938214835081
901,16167,1148,0.13048860435608
902,58663,1148,0.08998441545251401
903,6006,1148,0.701613448164733
904,56278,1148,0.116589526008656
905,33766,1148,0.142190420917815
906,5094,1148,0.030399002556108
907,57851,1148,0.28810106491897103
908,41408,1150,0.327591400093366
909,19462,1154,0.267856630150904
910,735,1164,0.19274381403572202
911,49428,1165,0.06682738561171901
912,51678,1165,0.19516310203412102
913,42656,1165,0.200120792185131
914,40773,1171,0.203975867569645
915,12079,1171,0.035111681064158004
916,42115,1172,0.150449117630911
917,13121,1173,0.10677896715536801
918,30233,1176,0.349881332564053
919,4782,1176,0.02968240971818
920,4272,1176,0.49583070287261105
921,43701,1176,0.47890983767884504
922,1294,1176,0.292376143035452
923,52518,1179,0.27974594636494604
924,42371,1180,0.8569501592510441
925,50825,1181,0.209569073564277
926,6379,1183,0.32800567939261105
927,53022,1183,0.69954737033918
928,16808,1183,0.729939982463027
929,16825,1183,0.525072021057032
930,37922,1184,0.221225579205298
931,35444,1184,0.185147051760212
932,17066,1184,0.18383412287122503
933,34521,1184,0.23060094665039002
934,17627,1184,0.437904678732964
935,46917,1184,0.15129785011035402
936,41817,1184,0.22512165037136203
937,15807,1184,0.24923146661512402
938,57894,1185,0.416915319281463
939,16645,1188,0.131218330849524
940,10769,1188,0.086443129412634
941,54404,1191,0.370703975005578
942,33415,1191,0.36109282628850403
943,16025,1191,0.31552651380045305
944,25754,1191,0.30887212652428103
945,42015,1191,0.35205159957728005
946,28965,1191,0.31244576324073503
947,59501,1191,0.23417856714665902
948,30125,1191,0.38588419555901005
949,13491,1191,0.390674624627166
950,43599,1199,0.446951282056941
951,42406,1199,0.40488265116118904
952,6762,1205,0.244904894602317
953,53148,1205,0.46542611629532205
954,41949,1205,0.191927614504827
955,37876,1207,0.696479709424213
956,30720,1210,0.39233191915410204
957,11161,1210,0.114246865075146
958,624,1215,0.35851257572934503
959,31133,1217,0.181061685627548
960,6989,1217,0.024737714195578003
961,5392,1217,0.19008367807533802
962,29985,1217,0.390085133040147
963,51014,1217,0.17139464493689102
964,8078,1220,0.0
965,45483,1220,0.120989748195546
966,52352,1221,0.14604321401310102
967,28050,1221,0.07793253346598901
968,31036,1221,0.20226596889254703
969,23044,1225,0.001855466726304
970,57379,1225,0.0032711058481910004
971,52304,1225,0.08404388096744901
972,20102,1225,0.09204223366150001
973,55456,1225,0.28539009760975503
974,39110,1225,0.35894462203050403
975,38190,1225,0.027274111258021
976,43345,1225,0.302382048202671
977,34659,1225,0.205636561394398
978,29068,1225,0.30195487417749
979,37782,1225,0.29126792457614703
980,8224,1226,0.006135680914065001
981,33262,1226,0.097356016201859
982,20980,1226,0.006882636808272001
983,33363,1226,0.5884160143759111
984,17089,1226,0.517440946523475
985,29667,1226,0.24472560100451102
986,44065,1226,0.021303912467734002
987,27997,1226,0.020575524433072003
988,38315,1226,0.031907168880856006
989,50719,1226,0.38863998842205305
990,26420,1226,0.27317297928537104
991,55154,1226,0.30510872657458005
992,12184,1226,0.37875891702361103
993,2064,1227,0.9884178606996681
994,1086,1227,0.05553667226660201
995,8303,1227,0.15169959852993
996,18306,1227,0.044599408196211006
997,47512,1227,0.06252770977345601
998,53658,1227,0.067417462277783
999,23524,1227,0.011714994857844
1000,52977,1227,0.018283030772514003
1001,26160,1229,0.227518778967589
1002,36940,1229,0.195153051571495
1003,5211,1229,0.29006496190122405
1004,6617,1229,0.26781532892576404
1005,56795,1229,0.250291856815315
1006,5087,1229,0.09336143160501101
1007,53324,1238,0.362130396764894
1008,31320,1239,0.32649111490508104
1009,31455,1239,0.0
1010,58379,1240,0.28010367098620803
1011,53003,1241,0.158364067027113
1012,13487,1241,0.38986766573317505
1013,39458,1246,0.36638228438298703
1014,7604,1246,0.340187913504008
1015,52918,1246,0.32377157359615605
1016,31291,1246,0.24346606562183
1017,19535,1246,0.363315819134213
1018,10067,1246,0.401031922168812
1019,25046,1246,0.450280499702127
1020,3672,1246,0.316590569843756
1021,52829,1246,0.402577577996907
1022,6956,1256,0.346517016363496
1023,8588,1273,0.170293681128621
1024,19727,1274,0.5543653596401
1025,46538,1274,0.28454221516697403
1026,11806,1274,0.534925807256052
1027,14126,1274,0.028233351761826002
1028,27654,1277,0.23911687821690003
1029,20523,1277,0.33324372900965005
1030,8244,1277,0.418468346307779
1031,21303,1277,0.30102067673189503
1032,37991,1277,0.335392687667444
1033,21876,1277,0.22893017869633403
1034,53373,1277,0.28108231618146
1035,23685,1277,0.562745584580005
1036,38028,1277,0.280369930127408
1037,5261,1277,0.358141657441689
1038,27822,1277,0.32447945327188904
1039,34741,1277,0.328778975170925
1040,29367,1277,0.23141646089723303
1041,34755,1277,0.308025004887025
1042,1547,1278,0.276072311738536
1043,13092,1278,0.007622414997999
1044,18144,1278,0.24401608049411203
1045,12881,1279,0.07488472315585501
1046,45958,1279,0.012678518069612002
1047,54202,1279,0.229227259281117
1048,21490,1279,0.41296316107157904
1049,13397,1279,0.36890987577989803
1050,34141,1279,0.412133838635851
1051,42345,1279,0.59184350022312
1052,30068,1279,0.18673987356156702
1053,22115,1279,0.442454059159581
1054,10433,1279,0.6637825638072831
1055,51504,1279,0.18836024832356602
1056,10571,1279,0.183212826072699
1057,35660,1279,0.396219879459873
1058,44065,1279,0.16018237495137502
1059,48937,1279,0.117348188951579
1060,4380,1281,0.35557429717294003
1061,15914,1281,0.46175776782410904
1062,4916,1281,0.5463829199722321
1063,19414,1281,0.25787049703658604
1064,54518,1281,0.261839937243364
1065,34059,1287,0.217115411916343
1066,30747,1287,0.18861188935688503
1067,46387,1287,0.10977354137011401
1068,39222,1287,0.192550393565101
1069,45842,1289,0.25083121860359603
1070,51298,1289,0.20886836996552702
1071,18825,1289,0.184776728926623
1072,32394,1292,0.022452583195141002
1073,17978,1292,0.08487613615166201
1074,17583,1292,0.40722616233937703
1075,22074,1292,0.45284890817994405
1076,26687,1301,0.318292570384051
1077,51297,1301,0.255932864575361
1078,46207,1301,0.300277439842115
1079,53377,1301,0.229269796727561
1080,49297,1301,0.022431434906348
1081,16554,1301,0.0
1082,37046,1301,0.128929505328667
1083,11474,1301,0.421307769586489
1084,53459,1301,0.267699639590714
1085,6355,1301,0.11758139112134901
1086,39172,1301,1.2665607315700411e-05
1087,8457,1301,0.005628843155572
1088,52530,1301,0.187603379640351
1089,21818,1301,0.21962135681798503
1090,27969,1301,0.369982126942824
1091,34152,1301,0.19324596244830702
1092,9585,1301,0.103832390087343
1093,30069,1301,0.0
1094,32128,1301,0.415064896474905
1095,34246,1301,0.016588701788509002
1096,16839,1301,0.006413164602052
1097,40443,1301,0.31639494705167304
1098,13854,1301,0.087792470083905
1099,35368,1301,0.007888056394832001
1100,19003,1301,0.007376257568224001
1101,34395,1301,0.10998096671602901
1102,1634,1301,0.093909534974804
1103,41584,1301,0.016877366030971
1104,12914,1301,0.024699081768050003
1105,51871,1301,0.38315803745937005
1106,9935,1301,0.0
1107,55011,1301,0.0
1108,3819,1301,0.079607381985192
1109,4914,1301,0.0
1110,16212,1301,0.122350255453207
1111,4978,1301,0.0
1112,15251,1301,0.10082314289320801
1113,53166,1301,0.02221390606618
1114,36799,1301,0.010901870227753001
1115,51166,1301,0.031731848154447004
1116,39903,1301,0.145288729376886
1117,5094,1301,0.001260167956873
1118,14310,1301,0.20063663911189303
1119,31245,1311,0.5925759423787811
1120,35947,1313,0.334113154862412
1121,51334,1313,0.287539565723334
1122,52596,1313,0.21378763904383202
1123,27019,1313,0.265135744927396
1124,27054,1313,0.334008428681258
1125,50637,1313,0.286848089651747
1126,32630,1313,0.313597397815694
1127,40968,1315,0.429118127055827
1128,12501,1315,0.013756742741132002
1129,31232,1320,0.142482225556494
1130,32323,1320,0.08238996697442301
1131,48644,1320,0.065573325706491
1132,29705,1320,0.058052538166973006
1133,16588,1320,0.09288806800934701
1134,35664,1320,0.113797920609258
1135,50836,1320,0.081229033274753
1136,8218,1320,0.06726000125551601
1137,53731,1320,0.12305794528476101
1138,1832,1320,0.08883450508420901
1139,40177,1320,0.11587365632106501
1140,30708,1320,0.10795015491798801
1141,48753,1329,0.46471079704404905
1142,59923,1335,0.133562999158994
1143,31253,1335,0.0
1144,32284,1335,0.12525642466092302
1145,44997,1335,0.089501150073602
1146,8649,1335,0.14102239648817802
1147,56830,1335,0.132754211601979
1148,23842,1337,0.219012920855285
1149,1610,1337,0.254020516154421
1150,44940,1337,0.28159735691119003
1151,7874,1342,0.78903261518208
1152,56431,1342,0.45302554157485103
1153,10360,1343,0.031466684533207
1154,46272,1345,0.243371425120391
1155,47832,1345,0.315988968492435
1156,48375,1347,0.792155881127767
1157,19662,1357,0.34752923273867603
1158,5358,1368,0.35123466974856704
1159,50513,1368,0.267221300338995
1160,27989,1368,0.364211082131189
1161,9767,1368,0.36013941940695005
1162,3725,1368,0.35205648614476603
1163,1782,1368,0.357661328314244
1164,4001,1368,0.35936231213748904
1165,38819,1370,0.14484804248966002
1166,50733,1370,0.25480404413885
1167,12210,1370,0.24690094854143202
1168,20921,1371,0.022924660816811
1169,59328,1371,0.19125116400084602
1170,48238,1371,0.281484108010209
1171,10097,1371,0.226037542601663
1172,32243,1371,0.26388311738609205
1173,25509,1372,0.007288194747477001
1174,43474,1372,0.9537605617279321
1175,42565,1375,0.27049248681834004
1176,18513,1375,0.17162036441682701
1177,14113,1376,0.635759288449072
1178,20588,1376,0.087314200054175
1179,15807,1376,0.0
1180,51763,1378,0.23223527756585502
1181,3732,1378,0.16546449752125
1182,46326,1378,0.0
1183,18199,1378,0.35633361407997005
1184,39576,1378,0.102182425966286
1185,3337,1380,0.44300760902336705
1186,17420,1380,0.288363331820767
1187,56845,1380,0.41036092279691405
1188,25627,1380,0.42391314379673406
1189,38504,1380,0.27979277826743204
1190,41371,1381,0.39052347696737605
1191,24724,1388,0.41476522710968305
1192,21599,1388,0.40079490038222904
1193,55173,1390,0.24346376485113103
1194,16775,1390,0.106939977106732
1195,46952,1390,0.42262126293837604
1196,23819,1390,0.29677721070120905
1197,30558,1390,0.8958766695450301
1198,51727,1400,0.44348047631102205
1199,41377,1400,0.388651110553541
1200,36425,1400,0.46881767278227504
1201,5967,1400,0.385164030908465
1202,33250,1400,0.5015685515898001
1203,25516,1407,0.579108065691451
1204,58083,1408,0.129234499785974
1205,21347,1408,0.15987377051118
1206,1650,1408,0.19479213795553801
1207,30334,1408,0.228787364276918
1208,9657,1413,0.47440379067036303
1209,54913,1415,0.6164430731489441
1210,43722,1415,0.45556315818861104
1211,29223,1416,0.292226581791766
1212,17029,1417,0.286934047043078
1213,56384,1417,0.22348116411200902
1214,26918,1418,0.41674360455680004
1215,33854,1418,0.255209157462631
1216,55401,1418,0.459641952496732
1217,52979,1418,0.21433868480936102
1218,10613,1418,0.196505823317726
1219,45892,1421,0.5450564705138461
1220,13357,1426,0.08834748822186701
1221,43869,1426,0.076461906729699
1222,11373,1426,0.013878067804592002
1223,2687,1426,0.154109041323115
1224,19701,1426,0.16215918585887001
1225,9722,1426,0.114092903205343
1226,7493,1427,0.207085752255968
1227,3213,1427,0.165980985850936
1228,13696,1439,0.355073016308711
1229,34500,1439,0.333022410745258
1230,35212,1440,0.162609505471166
1231,53153,1445,0.053146249500247
1232,7194,1447,0.041431382388192
1233,52789,1447,0.048685949912426
1234,15157,1447,0.07349435860746001
1235,12120,1447,0.034920665598594004
1236,32353,1447,0.034849970916937
1237,58979,1447,0.045996236273856
1238,55908,1447,0.00033985392566500004
1239,46951,1447,0.001495084386513
1240,54908,1447,0.079261412548247
1241,52093,1447,0.032868606917361
1242,12157,1447,0.025063409217703003
1243,15762,1447,0.0066901249838810005
1244,34711,1447,0.0
1245,39346,1447,0.023399036143494003
1246,40375,1447,0.004938957078902
1247,23230,1447,0.38439635555497503
1248,37595,1447,0.033513064202079
1249,32481,1447,0.041186747342787
1250,59374,1447,0.041465090820703
1251,33103,1449,0.39396173462293704
1252,21382,1451,0.038444724960201
1253,33551,1458,0.46593847487566503
1254,40767,1458,0.145485876979173
1255,25947,1458,0.39353850370146404
1256,26715,1458,0.43784779179819405
1257,10993,1458,0.788937676759598
1258,11766,1458,0.8129881939555721
1259,10703,1465,0.34562003015511
1260,19593,1471,0.105033085800926
1261,56022,1471,0.0057941771073990005
1262,30143,1472,0.39502225766118804
1263,16899,1473,0.126539127390342
1264,45447,1473,0.11254330001925601
1265,23432,1473,0.155449775670329
1266,32709,1473,0.067126022152367
1267,33989,1473,0.225940539199623
1268,50920,1473,0.336255312726273
1269,20408,1480,0.14576340533867702
1270,46762,1481,0.34172068719805104
1271,10322,1481,0.092644042154449
1272,31973,1485,0.35635667803047905
1273,42512,1485,0.328097264606634
1274,45781,1485,0.334930143635501
1275,16195,1485,0.28872021914557905
1276,48068,1491,0.010792132433573002
1277,56591,1491,0.10947894057783601
1278,12572,1492,0.35214890128401805
1279,16807,1492,0.5120981667447431
1280,34606,1492,0.685480755297685
1281,57918,1492,0.37632943848843403
1282,22613,1492,0.16177956275271702
1283,602,1492,0.253189230652603
1284,55269,1492,0.294110554878636
1285,14073,1492,0.37177600744508305
1286,16268,1494,0.043837662069330006
1287,35982,1494,0.006388058438913001
1288,2831,1494,0.10510452285328001
1289,45854,1494,0.006707286262928
1290,27817,1494,0.17618686407981002
1291,31026,1494,0.08274117187006201
1292,30276,1494,0.057889246872434005
1293,18398,1494,0.10693225012219401
1294,42946,1496,0.155715481489152
1295,22545,1496,0.09191997579839101
1296,42898,1496,0.125069534393335
1297,25827,1496,0.07202201806076701
1298,34372,1498,0.7267883454567
1299,30011,1500,0.23814688247540103
1300,57818,1505,0.0
1301,58277,1505,0.260464722856701
1302,44341,1505,0.22373485256865103
1303,11640,1506,0.13286465748514
1304,31108,1506,0.070317935117574
1305,52619,1506,0.11706952908654202
1306,54670,1506,0.16555899197662802
1307,42586,1506,0.27251410635622103
1308,48887,1506,0.17736095663429702
1309,51965,1508,0.082337998184215
1310,10114,1508,0.140767061389473
1311,13482,1508,0.040549730172448006
1312,33144,1516,0.5538216960518481
1313,47041,1522,0.32092843330230103
1314,25189,1522,0.045647921267821
1315,53034,1529,0.295858048001711
1316,15778,1537,0.21534636616107602
1317,17171,1546,0.8973002912302971
1318,56664,1546,0.13842314699653202
1319,54973,1546,0.11516242635643101
1320,39673,1547,0.09694221953385201
1321,7202,1548,0.163646998577926
1322,7765,1548,0.16235162828222702
1323,40306,1548,0.19463187371732202
1324,57759,1548,0.19691659909215803
1325,27829,1549,0.081479603610839
1326,10111,1549,0.023217148938018004
1327,1804,1550,0.10546626155925501
1328,33301,1550,0.130321306769835
1329,5146,1550,0.10762570815139401
1330,32041,1550,0.08638209349730201
1331,682,1550,0.11921293153224201
1332,973,1550,0.0
1333,19749,1551,0.153774518520225
1334,38189,1551,0.256034968784472
1335,22846,1551,0.43953168883422006
1336,34625,1551,0.27572053494410204
1337,98,1551,0.259231849954735
1338,18814,1551,0.272400500732206
1339,24728,1551,0.27644293993239505
1340,22402,1552,0.16197660822022603
1341,45189,1552,0.170342529886943
1342,11838,1552,0.128287960477698
1343,18397,1552,0.31392088976627
1344,28511,1552,0.069239173378406
1345,59245,1552,0.10057630194259701
1346,14339,1561,0.0
1347,55303,1565,0.14883451616687401
1348,41011,1573,0.136493106327121
1349,60273,1573,0.06152732350569601
1350,38005,1573,0.052045901486805005
1351,42384,1573,0.035394175432292
1352,52370,1573,0.030223954217044
1353,26264,1573,0.08283755361973301
1354,36788,1573,0.075282756810717
1355,51665,1573,0.055173218656300003
1356,12024,1573,0.07565819794904101
1357,3577,1573,0.059490898266311
1358,47675,1577,0.7160918503538111
1359,58988,1583,0.584353728861573
1360,43656,1583,0.7276058577164081
1361,38106,1583,0.546090942621914
1362,50172,1583,0.209541326676663
1363,60415,1583,0.665961885963197
